date,temperature,temperature_smoothed,suitability_instantaneous,suitability_smoothed_instantaneous,suitability_smoothed_lagged
2014-03-07,11.2,10.157441665742162,0.0,0.0,0.0
2014-03-08,10.0,10.23121114902772,0.0,0.0,0.0
2014-03-09,10.7,10.306372736111063,0.0,0.0,0.0
2014-03-10,9.9,10.382927976111683,0.0,0.0,0.0
2014-03-11,10.0,10.460878542185053,0.0,0.0,0.0
2014-03-12,10.3,10.5402262022344,0.0,0.0,0.0
2014-03-13,10.7,10.620972788993791,0.0,0.0,0.0
2014-03-14,11.2,10.703120169526004,0.0,0.0,0.0
2014-03-15,12.3,10.786670214179477,0.0,0.0,0.0
2014-03-16,11.9,10.871624765049933,0.0,0.0,0.0
2014-03-17,12.6,10.95798560399256,0.0,0.0,0.0
2014-03-18,,11.04575442023121,,0.0,0.0
2014-03-19,12.1,11.134932777612374,0.0,0.0,0.0
2014-03-20,12.7,11.225522081551253,0.0,0.0,0.0
2014-03-21,13.1,11.317523545718752,0.0,0.0,0.0
2014-03-22,,11.41093815851795,,0.0,0.0
2014-03-23,11.7,11.505766649399117,0.0,0.0,0.0
2014-03-24,8.8,11.602009455063156,0.0,0.0,0.0
2014-03-25,,11.699666685602697,,0.0,0.0
2014-03-26,10.3,11.79873809063127,0.0,0.0,0.0
2014-03-27,9.4,11.899223025450366,0.0,0.0,0.0
2014-03-28,10.4,12.001120417304438,0.0,0.0,0.0
2014-03-29,12.3,12.104428731774414,0.0,0.0,0.0
2014-03-30,13.1,12.209145939359205,0.0,0.0,0.0
2014-03-31,12.8,12.31526948229579,0.0,0.0,0.0
2014-04-01,12.6,12.422796241667355,0.0,0.0,0.0
2014-04-02,13.1,12.531722504848945,0.0,0.0,0.0
2014-04-03,,12.642043933340219,,0.0,0.0
2014-04-04,,12.75375553103404,,0.0,0.0
2014-04-05,,12.866851612969054,,0.0,0.0
2014-04-06,14.8,12.981325774614977,6.76530415345585e-06,0.0,0.0
2014-04-07,15.9,13.097170861737185,0.0003189709213922312,0.0,0.0
2014-04-08,,13.214378940888132,,0.0,0.0
2014-04-09,15.4,13.332941270571133,7.467561631511106e-05,0.0,0.0
2014-04-10,13.3,13.452848273122662,0.0,0.0,0.0
2014-04-11,13.3,13.574089507357051,0.0,0.0,0.0
2014-04-12,13.1,13.696653642018076,0.0,0.0,0.0
2014-04-13,,13.820528430080076,,2.9245361662118696e-17,0.0
2014-04-14,14.5,13.945700683940391,1.0588837686199529e-06,1.8706194513024802e-10,0.0
2014-04-15,12.1,14.072156251544678,0.0,6.122680738919318e-09,0.0
2014-04-16,9.9,14.199879993484348,0.0,5.066011175847735e-08,0.0
2014-04-17,10.3,14.328855761105558,0.0,2.6548192940677447e-07,0.0
2014-04-18,12.3,14.459066375667238,0.0,8.200169486453208e-07,0.0
2014-04-19,13.2,14.590493608584339,0.0,2.0691824469539354e-06,0.0
2014-04-20,13.0,14.723118162792098,0.0,4.614344198253613e-06,0.0
2014-04-21,,14.856919655264985,,9.161747413849806e-06,2.9245361662118696e-17
2014-04-22,15.8,14.99187660072272,0.00024669931295099494,1.6556491034862777e-05,1.8706194513024802e-10
2014-04-23,17.1,15.127966396555232,0.003599444701023465,2.8824427582127352e-05,6.122680738919318e-09
2014-04-24,16.7,15.265165308995655,0.0017860839312544726,4.7874712157315726e-05,5.066011175847735e-08
2014-04-25,16.3,15.403448460570312,0.0008074386960802325,7.567481027760456e-05,2.6548192940677447e-07
2014-04-26,15.7,15.542789818852395,0.00018801898351876488,0.00011937784747287362,8.200169486453208e-07
2014-04-27,14.2,15.683162186544347,5.0710974857902314e-08,0.0001800018515479201,2.0691824469539354e-06
2014-04-28,13.4,15.824537192913446,0.0,0.00026443273693587126,4.614344198253613e-06
2014-04-29,13.3,15.966885286601988,0.0,0.00037812181091976583,9.161747413849806e-06
2014-04-30,14.1,16.110175729833276,8.32735997746608e-09,0.0005306891921724363,1.6556491034862777e-05
2014-05-01,14.4,16.254376594032177,4.7533705398552926e-07,0.0007361533780400441,2.8824427582127352e-05
2014-05-02,13.2,16.399454756876917,0.0,0.0009941354669361737,4.7874712157315726e-05
2014-05-03,11.9,16.54537590079883,0.0,0.0013376654493019323,7.567481027760456e-05
2014-05-04,13.2,16.6921045129427,0.0,0.00176191447650967,0.00011937784747287362
2014-05-05,,16.83960388660052,,0.002310187723562346,0.0001800018515479201
2014-05-06,15.3,16.987836124128563,5.345735728083778e-05,0.002987032919193567,0.00026443273693587126
2014-05-07,15.2,17.136762141356634,3.743124950561524e-05,0.0038320378499423304,0.00037812181091976583
2014-05-08,16.6,17.286341673496135,0.0014799665939781972,0.004866353365740002,0.0005306891921724363
2014-05-09,16.8,17.436533282551572,0.002147457549041209,0.006139160929910648,0.0007361533780400441
2014-05-10,17.4,17.587294366239373,0.005789980376331265,0.007673447275531015,0.0009941354669361737
2014-05-11,17.9,17.738581168414402,0.011808559905120624,0.009497336530986574,0.0013376654493019323
2014-05-12,18.3,17.890348791004538,0.01966082077896242,0.011665525487241007,0.00176191447650967
2014-05-13,,18.04255120745047,,0.014273887068046547,0.002310187723562346
2014-05-14,14.6,18.195141277646503,2.1753147455020315e-06,0.017300659897912275,0.002987032919193567
2014-05-15,14.4,18.348070764376953,4.7533705398552926e-07,0.02083644394685843,0.0038320378499423304
2014-05-16,15.4,18.501290351239486,7.467561631511106e-05,0.02483147513405346,0.004866353365740002
2014-05-17,16.3,18.654749662046537,0.0008074386960802325,0.02954458314067473,0.006139160929910648
2014-05-18,15.8,18.808397281693093,0.00024669931295099494,0.034903868279639975,0.007673447275531015
2014-05-19,16.1,18.962180778477283,0.0005170381114719898,0.04098508643204245,0.009497336530986574
2014-05-20,18.3,19.11604672785934,0.01966082077896242,0.047750036935894705,0.011665525487241007
2014-05-21,19.5,19.26994073764189,0.06890163826170323,0.055511313909562834,0.014273887068046547
2014-05-22,20.3,19.423807474552657,0.13486265005133724,0.06425947119548754,0.017300659897912275
2014-05-23,19.1,19.577590692210208,0.04697025449938276,0.07391425253358169,0.02083644394685843
2014-05-24,,19.731233260449578,,0.08457882516824253,0.02483147513405346
2014-05-25,20.7,19.88467719598515,0.1811834284584024,0.09646992315564601,0.02954458314067473
2014-05-26,19.3,20.037863694384917,0.057093603708419746,0.10955706499522674,0.034903868279639975
2014-05-27,17.1,20.190733163328854,0.003599444701023465,0.12385662439701352,0.04098508643204245
2014-05-28,17.2,20.343225257123734,0.004232142199959817,0.13951158808607156,0.047750036935894705
2014-05-29,18.1,20.495278912442707,0.015336974982206627,0.15637333969403344,0.055511313909562834
2014-05-30,18.0,20.646832385259977,0.013486478449588475,0.17452712651381938,0.06425947119548754
2014-05-31,17.3,20.797823288944908,0.004966678768571237,0.19384099854959674,0.07391425253358169
2014-06-01,,20.948188633482992,,0.21464360967208607,0.08457882516824253
2014-06-02,17.9,21.097864865785855,0.011808559905120624,0.23642039724420108,0.09646992315564601
2014-06-03,19.4,21.246787911053893,0.06280895785905144,0.2595073928438673,0.10955706499522674
2014-06-04,20.0,21.394893215152017,0.10612775564648642,0.2841546175171019,0.12385662439701352
2014-06-05,20.4,21.542115787958156,0.14561779263250568,0.30976621382401376,0.13951158808607156
2014-06-06,22.7,21.688390247643433,0.5493379010976295,0.3366999307362585,0.15637333969403344
2014-06-07,,21.83365086584108,,0.3643897380364213,0.17452712651381938
2014-06-08,24.4,21.977831613659788,0.903776174965041,0.39301436613177915,0.19384099854959674
2014-06-09,26.2,22.120866208497215,0.9641543812007016,0.42223971566175894,0.21464360967208607
2014-06-10,26.4,22.262688161606665,0.9414408679157003,0.4519246272512192,0.23642039724420108
2014-06-11,26.3,22.403230826370415,0.9544074427668292,0.48217756626199765,0.2595073928438673
2014-06-12,25.3,22.54242744723139,0.995387567429512,0.5133322119121081,0.2841546175171019
2014-06-13,24.7,22.680211209233732,0.9466901640557227,0.5447914007616435,0.30976621382401376
2014-06-14,22.1,22.816515288123163,0.41791145400687946,0.5762463556389299,0.3366999307362585
2014-06-15,18.6,22.95127290095545,0.027753165566922474,0.6066575350633399,0.3643897380364213
2014-06-16,18.4,23.084417357162362,0.022106430253106022,0.6365284181072802,0.39301436613177915
2014-06-17,18.7,23.215882110022505,0.031025181332480178,0.6667170489944173,0.42223971566175894
2014-06-18,17.8,23.345600808484164,0.010326523634360289,0.6965610747222342,0.4519246272512192
2014-06-19,19.6,23.47350734928713,0.07536196762479024,0.7250834962203602,0.48217756626199765
2014-06-20,20.4,23.59953592932947,0.14561779263250568,0.7521349295711088,0.5133322119121081
2014-06-21,21.1,23.723621098224683,0.2367347202497239,0.7788230408224937,0.5447914007616435
2014-06-22,21.4,23.845697810995098,0.2850136594626902,0.8034927411352651,0.5762463556389299
2014-06-23,22.8,23.965701480845766,0.572513990809782,0.8267277425981774,0.6066575350633399
2014-06-24,24.2,24.083568031964116,0.8707600206543088,0.8492802604279013,0.6365284181072802
2014-06-25,23.3,24.199233952289735,0.6862729140765863,0.8706195158025436,0.6667170489944173
2014-06-26,21.4,24.312636346198502,0.2850136594626902,0.8901860760392293,0.6965610747222342
2014-06-27,22.3,24.423712987045317,0.45982304703552096,0.9074727138402101,0.7250834962203602
2014-06-28,22.9,24.532402369510073,0.5951134441242724,0.9239955058494049,0.7521349295711088
2014-06-29,23.4,24.638643761691004,0.7088342698675051,0.9386928708966351,0.7788230408224937
2014-06-30,23.2,24.742377256889604,0.6630247499971007,0.9516319627389142,0.8034927411352651
2014-07-01,,24.843543825032437,,0.9630990410141814,0.8267277425981774
2014-07-02,21.3,24.942085363674014,0.2681920785431858,0.9730785403623639,0.8492802604279013
2014-07-03,22.5,25.037944748526463,0.5037294871720968,0.981240977418631,0.8706195158025436
2014-07-04,25.2,25.13106588346144,0.9917424319672574,0.9877724165644899,0.8901860760392293
2014-07-05,24.6,25.22139374993011,0.9336559667524064,0.992522263132666,0.9074727138402101
2014-07-06,24.2,25.308874455748075,0.8707600206543088,0.9957155251962024,0.9239955058494049
2014-07-07,24.3,25.39345528319211,0.8882203936595908,0.9988412311618218,0.9386928708966351
2014-07-08,22.6,25.475084736356397,0.5263627714412171,0.9996087683797032,0.9516319627389142
2014-07-09,20.7,25.553712587716895,0.1811834284584024,0.9998996500774099,0.9630990410141814
2014-07-10,20.2,25.62928992385269,0.12474230854845793,0.9994902308833715,0.9730785403623639
2014-07-11,,25.701769190274497,,0.998207945677852,0.981240977418631
2014-07-12,,25.771104235311057,,0.9961845731581634,0.9877724165644899
2014-07-13,,25.837250353005043,,0.9932064733190143,0.992522263132666
2014-07-14,,25.900164324971442,,0.9895992645642285,0.9957155251962024
2014-07-15,22.1,25.959804461171764,0.41791145400687946,0.9856158869392385,0.9988412311618218
2014-07-16,24.2,26.01613063955924,0.8707600206543088,0.9816837805822463,0.9996087683797032
2014-07-17,23.2,26.06910434455084,0.6630247499971007,0.9775871425372668,0.9998996500774099
2014-07-18,24.9,26.11868870428307,0.969254267197431,0.9731339896558655,0.9994902308833715
2014-07-19,,26.164848526610168,,0.9680363322245995,0.998207945677852
2014-07-20,,26.207550333804313,,0.9634184548132433,0.9961845731581634
2014-07-21,,26.246762395918577,,0.9595964792603143,0.9932064733190143
2014-07-22,20.5,26.28245476277538,0.15690627902029403,0.9561175662371898,0.9895992645642285
2014-07-23,,26.31459929454395,,0.9525144143120513,0.9856158869392385
2014-07-24,23.4,26.3431696908721,0.7088342698675051,0.9488098124868976,0.9816837805822463
2014-07-25,23.6,26.368141518539133,0.7522337483055296,0.9455718217607565,0.9775871425372668
2014-07-26,22.8,26.389492237598176,0.572513990809782,0.9428033647927113,0.9731339896558655
2014-07-27,22.4,26.407201225977698,0.4814580136214429,0.9404120944354569,0.9680363322245995
2014-07-28,23.2,26.42124980251389,0.6630247499971007,0.9384051024287678,0.9634184548132433
2014-07-29,,26.43162124838693,,0.9369234285444873,0.9595964792603143
2014-07-30,19.8,26.438300826935965,0.08972536661089674,0.9359691780749517,0.9561175662371898
2014-07-31,21.6,26.44127580182944,0.3202992673655939,0.9355441705436959,0.9525144143120513
2014-08-01,23.8,26.44053545356893,0.7945666931411803,0.9356499373476979,0.9488098124868976
2014-08-02,24.7,26.436071094306637,0.9466901640557227,0.9362877196405393,0.9455718217607565
2014-08-03,,26.42787608095825,,0.9374584664590907,0.9428033647927113
2014-08-04,,26.415945826595006,,0.9391628330960314,0.9404120944354569
2014-08-05,,26.400277810100164,,0.9414011797203181,0.9384051024287678
2014-08-06,24.6,26.380871584077475,0.9336559667524064,0.9439211682841295,0.9369234285444873
2014-08-07,24.6,26.357728781000638,0.9336559667524064,0.9469219971677371,0.9359691780749517
2014-08-08,24.9,26.330853117594884,0.969254267197431,0.9504068501799817,0.9355441705436959
2014-08-09,,26.300250397443644,,0.9543749747948739,0.9356499373476979
2014-08-10,24.9,26.26592851181512,0.969254267197431,0.9577283697437137,0.9362877196405393
2014-08-11,26.1,26.227897438705412,0.9751978756819906,0.9614352350254578,0.9374584664590907
2014-08-12,25.2,26.18616924009716,0.9917424319672574,0.9656817804072919,0.9391628330960314
2014-08-13,,26.140758057433757,,0.9706967618586131,0.9414011797203181
2014-08-14,25.1,26.091680105312143,0.9859832874360489,0.9758412816343193,0.9439211682841295
2014-08-15,23.9,26.038953663398164,0.8140994624351892,0.9799187979786161,0.9469219971677371
2014-08-16,23.9,25.982599066571026,0.8140994624351892,0.9840934303034434,0.9504068501799817
2014-08-17,22.9,25.922638693304773,0.5951134441242724,0.9880981966314847,0.9543749747948739
2014-08-18,23.7,25.859096952297165,0.7739541261197276,0.9919544268932581,0.9577283697437137
2014-08-19,23.6,25.792000267357675,0.7522337483055296,0.9955747739290527,0.9614352350254578
2014-08-20,25.2,25.721377060568386,0.9917424319672574,0.9976357382767989,0.9656817804072919
2014-08-21,26.5,25.647257733733756,0.9271547799158342,0.9991775146531454,0.9706967618586131
2014-08-22,25.4,25.56967464813631,0.9990830928341167,0.9999342554149835,0.9758412816343193
2014-08-23,23.9,25.48866210261784,0.8140994624351892,0.9997038248420878,0.9799187979786161
2014-08-24,23.7,25.40425631000728,0.7739541261197276,0.9991128916746512,0.9840934303034434
2014-08-25,24.6,25.316495371917718,0.9336559667524064,0.9959971580893152,0.9880981966314847
2014-08-26,24.6,25.225419251937705,0.9336559667524064,0.9926689981338785,0.9919544268932581
2014-08-27,26.1,25.131069747242687,0.9751978756819906,0.9877726390852364,0.9955747739290527
2014-08-28,25.3,25.033490458654796,0.995387567429512,0.9809005771627736,0.9976357382767989
2014-08-29,,24.93272675918075,,0.972228129271657,0.9991775146531454
2014-08-30,25.1,24.828825761058802,0.9859832874360489,0.9614943801814325,0.9999342554149835
2014-08-31,24.1,24.721836281348068,0.8524184931120292,0.9492365890565857,0.9997038248420878
2014-09-01,19.3,24.611808806094206,0.057093603708419746,0.9351951498378911,0.9991128916746512
2014-09-02,20.7,24.498795453107522,0.1811834284584024,0.9191770703648473,0.9959971580893152
2014-09-03,19.8,24.382849933391185,0.08972536661089674,0.9011083481096349,0.9926689981338785
2014-09-04,21.0,24.264027511257684,0.2220132566789448,0.8819394629458993,0.9877726390852364
2014-09-05,22.2,24.142384963174564,0.43865437745393165,0.8601925428064768,0.9809005771627736
2014-09-06,22.7,24.017980535380264,0.5493379010976295,0.8367541390892966,0.972228129271657
2014-09-07,,23.890873900313142,,0.8123168824378142,0.9614943801814325
2014-09-08,23.1,23.761126111898037,0.6400171748808972,0.7865537869023186,0.9492365890565857
2014-09-09,22.8,23.628799559735086,0.572513990809782,0.7584891214888156,0.9351951498378911
2014-09-10,22.3,23.49395792223746,0.45982304703552096,0.7296042141096349,0.9191770703648473
2014-09-11,20.6,23.356666118765734,0.16866396152889906,0.6990575587442283,0.9011083481096349
2014-09-12,21.2,23.21699026080698,0.25187119005464265,0.6669746737070402,0.8819394629458993
2014-09-13,19.6,23.074997602248228,0.07536196762479024,0.6344194540435518,0.8601925428064768
2014-09-14,19.9,22.930756488794756,0.09769038773173293,0.6020382659501643,0.8367541390892966
2014-09-15,21.3,22.78433630658475,0.2681920785431858,0.5688837591716267,0.8123168824378142
2014-09-16,22.7,22.635807430051656,0.5493379010976295,0.5345895749222142,0.7865537869023186
2014-09-17,21.7,22.485241169088074,0.3388541009676276,0.5004424780491614,0.7584891214888156
2014-09-18,22.7,22.33270971556383,0.5493379010976295,0.46689978306810564,0.7296042141096349
2014-09-19,,22.17828608925276,,0.4341502775702708,0.6990575587442283
2014-09-20,26.1,22.02204408322325,0.9751978756819906,0.40198192427913065,0.6669746737070402
2014-09-21,24.6,21.864058208746876,0.9336559667524064,0.3703269816714313,0.6344194540435518
2014-09-22,23.8,21.70440363978185,0.7945666931411803,0.33968925447516307,0.6020382659501643
2014-09-23,21.4,21.543156157086482,0.2850136594626902,0.309955527340517,0.5688837591716267
2014-09-24,20.2,21.380392092019274,0.12474230854845793,0.28171529935509065,0.5345895749222142
2014-09-25,19.4,21.216188270082682,0.06280895785905144,0.2545132595630615,0.5004424780491614
2014-09-26,19.6,21.050621954266614,0.07536196762479024,0.2294655492351207,0.46689978306810564
2014-09-27,19.1,20.88377078824891,0.04697025449938276,0.20557127666875197,0.4341502775702708
2014-09-28,19.8,20.71571273951019,0.08972536661089674,0.18321653431509616,0.40198192427913065
2014-09-29,19.9,20.546526042419092,0.09769038773173293,0.16237666337174972,0.3703269816714313
2014-09-30,,20.376289141345868,,0.14306765597703458,0.33968925447516307
2014-10-01,19.8,20.205080633860273,0.08972536661089674,0.12525648604562858,0.309955527340517
2014-10-02,18.2,20.032979214070526,0.017400942341360352,0.10911467831643099,0.28171529935509065
2014-10-03,18.2,19.860063616160218,0.017400942341360352,0.09450944632399615,0.2545132595630615
2014-10-04,18.3,19.68641255817803,0.01966082077896242,0.08130658370230796,0.2294655492351207
2014-10-05,18.1,19.512104686137054,0.015336974982206627,0.06968364085452482,0.20557127666875197
2014-10-06,18.6,19.3372185184779,0.027753165566922474,0.05922077384905007,0.18321653431509616
2014-10-07,19.3,19.161832390950607,0.057093603708419746,0.04997496754078692,0.16237666337174972
2014-10-08,19.7,18.9860244019698,0.0822413103995642,0.04196626753981015,0.14306765597703458
2014-10-09,19.7,18.809872358495447,0.0822413103995642,0.03496059002084128,0.12525648604562858
2014-10-10,19.8,18.633453722493098,0.08972536661089674,0.028847776641062528,0.10911467831643099
2014-10-11,,18.456845558024693,,0.023633786259998867,0.09450944632399615
2014-10-12,21.3,18.280124479021776,0.2681920785431858,0.019211658166014448,0.08130658370230796
2014-10-13,21.8,18.103366597790796,0.35781917415497694,0.015406460461722615,0.06968364085452482
2014-10-14,23.5,17.926647474300037,0.7309398504801096,0.01225568281803326,0.05922077384905007
2014-10-15,24.2,17.750042066297024,0.8707600206543088,0.009652064787321248,0.04997496754078692
2014-10-16,21.9,17.573624680302796,0.3773448645561533,0.007528179185810953,0.04196626753981015
2014-10-17,21.4,17.397468923530354,0.2850136594626902,0.005769141983063048,0.03496059002084128
2014-10-18,21.0,17.221647656771527,0.2220132566789448,0.0043911521551941715,0.028847776641062528
2014-10-19,20.6,17.046232948296527,0.16866396152889906,0.0033020879350150263,0.023633786259998867
2014-10-20,,16.871296028809255,,0.0024404089789809504,0.019211658166014448
2014-10-21,,16.696907247498828,,0.0017766164796493415,0.015406460461722615
2014-10-22,17.2,16.523136029228525,0.004232142199959817,0.0012797283990221187,0.01225568281803326
2014-10-23,11.2,16.350050832899893,0.0,0.0009013942712029439,0.009652064787321248
2014-10-24,13.9,16.177719111029734,1.4246272875247284e-16,0.0006213008890827422,0.007528179185810953
2014-10-25,13.8,16.00620727057606,0.0,0.0004142123309502417,0.005769141983063048
2014-10-26,13.1,15.835580635046679,0.0,0.00027241401019283536,0.0043911521551941715
2014-10-27,13.3,15.665903407923697,0.0,0.00017178428183663993,0.0033020879350150263
2014-10-28,13.2,15.497238637435302,0.0,0.00010285058235152855,0.0024404089789809504
2014-10-29,13.3,15.329648182703744,0.0,5.9748185485872726e-05,0.0017766164796493415
2014-10-30,14.2,15.163192681298494,5.0710974857902314e-08,3.3033384864735086e-05,0.0012797283990221187
2014-10-31,13.3,14.997931518220076,0.0,1.6924291844868594e-05,0.0009013942712029439
2014-11-01,13.0,14.833922796339548,0.0,8.19352883758594e-06,0.0006213008890827422
2014-11-02,12.6,14.671223308316947,0.0,3.451808468995359e-06,0.0004142123309502417
2014-11-03,14.1,14.5098885100189,8.32735997746608e-09,1.169282157623042e-06,0.00027241401019283536
2014-11-04,17.7,14.349972495456417,0.008976470105227124,3.2777024658830887e-07,0.00017178428183663993
2014-11-05,,14.191527973258294,,4.712022367113044e-08,0.00010285058235152855
2014-11-06,15.8,14.034606244698503,0.00024669931295099494,3.149456044195144e-09,5.9748185485872726e-05
2014-11-07,15.8,13.879257183289514,0.00024669931295099494,1.129119460465902e-16,3.3033384864735086e-05
2014-11-08,15.8,13.725529215955184,0.00024669931295099494,0.0,1.6924291844868594e-05
2014-11-09,16.4,13.573469305792745,0.0009951589989783535,0.0,8.19352883758594e-06
2014-11-10,16.4,13.423122936432721,0.0009951589989783535,0.0,3.451808468995359e-06
2014-11-11,16.3,13.274534098003794,0.0008074386960802325,0.0,1.169282157623042e-06
2014-11-12,14.9,13.127745274706845,1.0975525120602483e-05,0.0,3.2777024658830887e-07
2014-11-13,13.9,12.982797434001473,1.4246272875247284e-16,0.0,4.712022367113044e-08
2014-11-14,13.2,12.839730017406346,0.0,0.0,3.149456044195144e-09
2014-11-15,,12.698580932911984,,0.0,1.129119460465902e-16
2014-11-16,,12.559386549004214,,0.0,0.0
2014-11-17,14.3,12.42218169029312,1.8036570024019095e-07,0.0,0.0
2014-11-18,,12.286999634741576,,0.0,0.0
2014-11-19,14.1,12.15387211248547,8.32735997746608e-09,0.0,0.0
2014-11-20,11.0,12.02282930623505,0.0,0.0,0.0
2014-11-21,10.6,11.893899853246532,0.0,0.0,0.0
2014-11-22,12.3,11.767110848849756,0.0,0.0,0.0
2014-11-23,12.9,11.642487851516924,0.0,0.0,0.0
2014-11-24,13.1,11.520054889455693,0.0,0.0,0.0
2014-11-25,13.5,11.39983446870742,0.0,0.0,0.0
2014-11-26,14.2,11.28184758273041,5.0710974857902314e-08,0.0,0.0
2014-11-27,15.0,11.166113723446333,1.704994001009473e-05,0.0,0.0
2014-11-28,16.7,11.052650893725552,0.0017860839312544726,0.0,0.0
2014-11-29,,10.941475621286717,,0.0,0.0
2014-11-30,21.5,10.832602973983159,0.30210250322208987,0.0,0.0
2014-12-01,16.9,10.726046576448208,0.0025583520053418544,0.0,0.0
2014-12-02,12.8,10.621818628068915,0.0,0.0,0.0
2014-12-03,14.1,10.519929922257623,8.32735997746608e-09,0.0,0.0
2014-12-04,12.2,10.420389866987826,0.0,0.0,0.0
2014-12-05,,10.323206506560524,,0.0,0.0
2014-12-06,11.4,10.22838654456574,0.0,0.0,0.0
2014-12-07,9.7,10.135935368001876,0.0,0.0,0.0
2014-12-08,,10.045857072515506,,0.0,0.0
2014-12-09,,9.95815448872191,,0.0,0.0
2014-12-10,7.7,9.872829209566081,0.0,0.0,0.0
2014-12-11,6.6,9.789881618683022,0.0,0.0,0.0
2014-12-12,6.6,9.709310919714342,0.0,0.0,0.0
2014-12-13,,9.631115166537954,,0.0,0.0
2014-12-14,13.3,9.555291294366501,0.0,0.0,0.0
2014-12-15,13.8,9.48183515166877,0.0,0.0,0.0
2014-12-16,11.6,9.4107415328685,0.0,0.0,0.0
2014-12-17,,9.342004211773155,,0.0,0.0
2014-12-18,9.2,9.275615975685302,0.0,0.0,0.0
2014-12-19,8.9,9.211568660148346,0.0,0.0,0.0
2014-12-20,9.8,9.149853184277472,0.0,0.0,0.0
2014-12-21,9.6,9.090459586626704,0.0,0.0,0.0
2014-12-22,8.8,9.033377061541978,0.0,0.0,0.0
2014-12-23,9.0,8.978593995949966,0.0,0.0,0.0
2014-12-24,11.3,8.926098006532136,0.0,0.0,0.0
2014-12-25,,8.875875977232967,,0.0,0.0
2014-12-26,,8.82791409705116,,0.0,0.0
2014-12-27,,8.78219789806276,,0.0,0.0
2014-12-28,6.4,8.73871229362439,0.0,0.0,0.0
2014-12-29,,8.69744161670551,,0.0,0.0
2014-12-30,1.3,8.658369658297987,0.0,0.0,0.0
2014-12-31,0.7,8.621479705851893,0.0,0.0,0.0
2015-01-01,,8.586754581686098,,0.0,0.0
2015-01-02,,8.554176681322861,,0.0,0.0
2015-01-03,,8.52372801169564,,0.0,0.0
2015-01-04,,8.495390229179742,,0.0,0.0
2015-01-05,,8.469144677395951,,0.0,0.0
2015-01-06,,8.444972424737475,,0.0,0.0
2015-01-07,9.1,8.422854301571382,0.0,0.0,0.0
2015-01-08,8.5,8.402770937066009,0.0,0.0,0.0
2015-01-09,9.6,8.384702795596572,0.0,0.0,0.0
2015-01-10,9.8,8.368630212682012,0.0,0.0,0.0
2015-01-11,,8.354533430406617,,0.0,0.0
2015-01-12,8.8,8.342392632280953,0.0,0.0,0.0
2015-01-13,6.9,8.33218797749749,0.0,0.0,0.0
2015-01-14,9.1,8.323899634537103,0.0,0.0,0.0
2015-01-15,8.2,8.317507814083758,0.0,0.0,0.0
2015-01-16,10.3,8.312992801205542,0.0,0.0,0.0
2015-01-17,,8.310334986761454,,0.0,0.0
2015-01-18,9.7,8.309514897994308,0.0,0.0,0.0
2015-01-19,7.9,8.310513228271423,0.0,0.0,0.0
2015-01-20,9.4,8.313310865935867,0.0,0.0,0.0
2015-01-21,9.5,8.31788892223237,0.0,0.0,0.0
2015-01-22,8.6,8.324228758273252,0.0,0.0,0.0
2015-01-23,9.1,8.332312011011114,0.0,0.0,0.0
2015-01-24,,8.342120618186376,,0.0,0.0
2015-01-25,,8.35363684221918,,0.0,0.0
2015-01-26,7.4,8.366843293016666,0.0,0.0,0.0
2015-01-27,4.3,8.381722949668044,0.0,0.0,0.0
2015-01-28,4.9,8.398259181001483,0.0,0.0,0.0
2015-01-29,,8.416435764978406,,0.0,0.0
2015-01-30,9.6,8.436236906902183,0.0,0.0,0.0
2015-01-31,7.2,8.457647256420172,0.0,0.0,0.0
2015-02-01,4.8,8.480651923299275,0.0,0.0,0.0
2015-02-02,4.9,8.505236491957204,0.0,0.0,0.0
2015-02-03,,8.531387034733097,,0.0,0.0
2015-02-04,,8.55909012388288,,0.0,0.0
2015-02-05,,8.588332842286613,,0.0,0.0
2015-02-06,6.3,8.619102792856491,0.0,0.0,0.0
2015-02-07,,8.651388106636398,,0.0,0.0
2015-02-08,5.0,8.685177449584996,0.0,0.0,0.0
2015-02-09,4.3,8.720460028036815,0.0,0.0,0.0
2015-02-10,6.9,8.757225592837047,0.0,0.0,0.0
2015-02-11,8.7,8.79546444214771,0.0,0.0,0.0
2015-02-12,,8.835167422924792,,0.0,0.0
2015-02-13,9.1,8.876325931067232,0.0,0.0,0.0
2015-02-14,9.3,8.918931910241175,0.0,0.0,0.0
2015-02-15,10.3,8.962977849383888,0.0,0.0,0.0
2015-02-16,,9.008456778894022,,0.0,0.0
2015-02-17,10.9,9.055362265516553,0.0,0.0,0.0
2015-02-18,8.9,9.103688405932049,0.0,0.0,0.0
2015-02-19,6.9,9.15342981906261,0.0,0.0,0.0
2015-02-20,6.8,9.204581637107303,0.0,0.0,0.0
2015-02-21,8.8,9.257139495322752,0.0,0.0,0.0
2015-02-22,,9.311099520565222,,0.0,0.0
2015-02-23,,9.366458318613155,,0.0,0.0
2015-02-24,11.1,9.423212960289971,0.0,0.0,0.0
2015-02-25,10.6,9.481360966408877,0.0,0.0,0.0
2015-02-26,9.8,9.540900291563213,0.0,0.0,0.0
2015-02-27,,9.601829306786739,,0.0,0.0
2015-02-28,8.9,9.664146781110754,0.0,0.0,0.0
2015-03-01,,9.727851862045545,,0.0,0.0
2015-03-02,12.2,9.792944055015575,0.0,0.0,0.0
